notice_id,capital_call_id,commitment_id,investor_id,fund_id,feeder_id,offering_id,call_number,call_date,due_date,committed_amount_usd,call_percentage,call_amount_usd,equalization_amount_usd,total_due_usd,payment_status,payment_date,payment_reference,bank_account,unfunded_commitment_usd,cumulative_called_pct
CCN-00613,FUND-AIP-II-CC2,COMM-0034,INV-0066,FUND-AIP-II,FUND-AIP-II-DOM,FUND-AIP-II-DOM-A,2,2022-03-15,2022-03-25,179647456.0,25.0,44911864.0,0.0,44911864.0,Paid,2022-03-25,WIRE-000613,CITI-334455667,80841355.2,55.00000000000001
CCN-00614,FUND-AIP-II-CC2,COMM-0038,INV-0081,FUND-AIP-II,FUND-AIP-II-DOM,FUND-AIP-II-DOM-A,2,2022-03-15,2022-03-25,130530976.0,25.0,32632744.0,0.0,32632744.0,Paid,2022-03-25,WIRE-000614,CITI-334455667,58738939.2,55.00000000000001
CCN-00615,FUND-AIP-II-CC2,COMM-0041,INV-0087,FUND-AIP-II,FUND-AIP-II-OFF,FUND-AIP-II-OFF-A,2,2022-03-15,2022-03-25,185105344.0,25.0,46276336.0,0.0,46276336.0,Paid,2022-03-25,WIRE-000615,CITI-334455667,83297404.8,55.00000000000001
CCN-00616,FUND-AIP-II-CC2,COMM-0043,INV-0092,FUND-AIP-II,FUND-AIP-II-OFF,FUND-AIP-II-OFF-A,2,2022-03-15,2022-03-25,67842780.0,25.0,16960695.0,0.0,16960695.0,Paid,2022-03-25,WIRE-000616,BOFA-223344556,30529251.0,55.00000000000001
CCN-00617,FUND-AIP-II-CC2,COMM-0050,INV-0102,FUND-AIP-II,FUND-AIP-II-OFF,FUND-AIP-II-OFF-A,2,2022-03-15,2022-03-25,30995580.0,25.0,7748895.0,0.0,7748895.0,Paid,2022-03-25,WIRE-000617,CITI-334455667,13948011.0,55.00000000000001
CCN-00618,FUND-AIP-II-CC2,COMM-0061,INV-0129,FUND-AIP-II,FUND-AIP-II-DOM,FUND-AIP-II-DOM-A,2,2022-03-15,2022-03-25,388908620.0,25.0,97227155.0,0.0,97227155.0,Paid,2022-03-25,WIRE-000618,JPMC-445566778,175008879.0,55.00000000000001
CCN-00619,FUND-AIP-II-CC2,COMM-0066,INV-0138,FUND-AIP-II,FUND-AIP-II-DOM,FUND-AIP-II-DOM-A,2,2022-03-15,2022-03-25,62336700.0,25.0,15584175.0,0.0,15584175.0,Paid,2022-03-25,WIRE-000619,CITI-334455667,28051515.0,55.00000000000001
CCN-00620,FUND-AIP-II-CC2,COMM-0070,INV-0144,FUND-AIP-II,FUND-AIP-II-DOM,FUND-AIP-II-DOM-A,2,2022-03-15,2022-03-25,183288280.0,25.0,45822070.0,0.0,45822070.0,Paid,2022-03-25,WIRE-000620,BOFA-223344556,82479726.0,55.00000000000001
CCN-00621,FUND-AIP-II-CC2,COMM-0076,INV-0167,FUND-AIP-II,FUND-AIP-II-DOM,FUND-AIP-II-DOM-A,2,2022-03-15,2022-03-25,29694585.0,25.0,7423646.25,0.0,7423646.25,Paid,2022-03-25,WIRE-000621,BOFA-223344556,13362563.25,55.00000000000001
CCN-00622,FUND-AIP-II-CC2,COMM-0086,INV-0192,FUND-AIP-II,FUND-AIP-II-OFF,FUND-AIP-II-OFF-A,2,2022-03-15,2022-03-25,22785216.0,25.0,5696304.0,0.0,5696304.0,Paid,2022-03-25,WIRE-000622,CITI-334455667,10253347.2,55.00000000000001
CCN-00623,FUND-AIP-II-CC2,COMM-0096,INV-0100,FUND-AIP-II,FUND-AIP-II-DOM,FUND-AIP-II-DOM-A,2,2022-03-15,2022-03-25,289920798.0,25.0,72480199.5,0.0,72480199.5,Paid,2022-03-25,WIRE-000623,JPMC-445566778,130464359.1,55.00000000000001
CCN-00624,FUND-AIP-II-CC2,COMM-0115,INV-0176,FUND-AIP-II,FUND-AIP-II-OFF,FUND-AIP-II-OFF-A,2,2022-03-15,2022-03-25,65645973.0,25.0,16411493.25,0.0,16411493.25,Paid,2022-03-25,WIRE-000624,BOFA-223344556,29540687.85,55.00000000000001
CCN-00625,FUND-AIP-II-CC2,COMM-0119,INV-0116,FUND-AIP-II,FUND-AIP-II-OFF,FUND-AIP-II-OFF-A,2,2022-03-15,2022-03-25,98339253.0,25.0,24584813.25,0.0,24584813.25,Paid,2022-03-25,WIRE-000625,CITI-334455667,44252663.85,55.00000000000001
CCN-00626,FUND-AIP-II-CC2,COMM-0123,INV-0098,FUND-AIP-II,FUND-AIP-II-DOM,FUND-AIP-II-DOM-A,2,2022-03-15,2022-03-25,144826365.0,25.0,36206591.25,0.0,36206591.25,Paid,2022-03-25,WIRE-000626,JPMC-445566778,65171864.25,55.00000000000001
CCN-00627,FUND-AIP-II-CC2,COMM-0124,INV-0035,FUND-AIP-II,FUND-AIP-II-OFF,FUND-AIP-II-OFF-A,2,2022-03-15,2022-03-25,288239608.0,25.0,72059902.0,0.0,72059902.0,Paid,2022-03-25,WIRE-000627,BOFA-223344556,129707823.6,55.00000000000001
CCN-00628,FUND-AIP-II-CC2,COMM-0136,INV-0183,FUND-AIP-II,FUND-AIP-II-DOM,FUND-AIP-II-DOM-A,2,2022-03-15,2022-03-25,252832467.0,25.0,63208116.75,0.0,63208116.75,Paid,2022-03-25,WIRE-000628,JPMC-445566778,113774610.15,55.00000000000001
CCN-00629,FUND-AIP-II-CC2,COMM-0152,INV-0133,FUND-AIP-II,FUND-AIP-II-DOM,FUND-AIP-II-DOM-A,2,2022-03-15,2022-03-25,246084846.0,25.0,61521211.5,0.0,61521211.5,Paid,2022-03-25,WIRE-000629,JPMC-445566778,110738180.7,55.00000000000001
CCN-00630,FUND-AIP-II-CC2,COMM-0169,INV-0134,FUND-AIP-II,FUND-AIP-II-DOM,FUND-AIP-II-DOM-A,2,2022-03-15,2022-03-25,263073169.0,25.0,65768292.25,0.0,65768292.25,Paid,2022-03-25,WIRE-000630,JPMC-445566778,118382926.05,55.00000000000001
CCN-00631,FUND-AIP-II-CC2,COMM-0181,INV-0042,FUND-AIP-II,FUND-AIP-II-DOM,FUND-AIP-II-DOM-A,2,2022-03-15,2022-03-25,242288961.0,25.0,60572240.25,0.0,60572240.25,Paid,2022-03-25,WIRE-000631,BOFA-223344556,109030032.45,55.00000000000001
CCN-00632,FUND-AIP-II-CC2,COMM-0188,INV-0200,FUND-AIP-II,FUND-AIP-II-DOM,FUND-AIP-II-DOM-A,2,2022-03-15,2022-03-25,202550304.0,25.0,50637576.0,0.0,50637576.0,Paid,2022-03-25,WIRE-000632,JPMC-445566778,91147636.8,55.00000000000001
CCN-00633,FUND-AIP-II-CC2,COMM-0213,INV-0054,FUND-AIP-II,FUND-AIP-II-DOM,FUND-AIP-II-DOM-A,2,2022-03-15,2022-03-25,112698006.0,25.0,28174501.5,0.0,28174501.5,Paid,2022-03-25,WIRE-000633,BOFA-223344556,50714102.7,55.00000000000001
CCN-00634,FUND-AIP-II-CC2,COMM-0245,INV-0144,FUND-AIP-II,FUND-AIP-II-DOM,FUND-AIP-II-DOM-A,2,2022-03-15,2022-03-25,78719355.0,25.0,19679838.75,0.0,19679838.75,Paid,2022-03-25,WIRE-000634,JPMC-445566778,35423709.75,55.00000000000001
CCN-00635,FUND-AIP-II-CC2,COMM-0287,INV-0141,FUND-AIP-II,FUND-AIP-II-DOM,FUND-AIP-II-DOM-A,2,2022-03-15,2022-03-25,198971905.0,25.0,49742976.25,0.0,49742976.25,Paid,2022-03-25,WIRE-000635,CITI-334455667,89537357.25,55.00000000000001
CCN-00636,FUND-AIP-II-CC2,COMM-0301,INV-0163,FUND-AIP-II,FUND-AIP-II-DOM,FUND-AIP-II-DOM-A,2,2022-03-15,2022-03-25,94911101.0,25.0,23727775.25,0.0,23727775.25,Paid,2022-03-25,WIRE-000636,JPMC-445566778,42709995.45,55.00000000000001
CCN-00637,FUND-AIP-II-CC2,COMM-0304,INV-0057,FUND-AIP-II,FUND-AIP-II-DOM,FUND-AIP-II-DOM-A,2,2022-03-15,2022-03-25,236978648.0,25.0,59244662.0,0.0,59244662.0,Paid,2022-03-25,WIRE-000637,JPMC-445566778,106640391.6,55.00000000000001
CCN-00638,FUND-AIP-II-CC2,COMM-0310,INV-0029,FUND-AIP-II,FUND-AIP-II-OFF,FUND-AIP-II-OFF-A,2,2022-03-15,2022-03-25,112753955.0,25.0,28188488.75,0.0,28188488.75,Paid,2022-03-25,WIRE-000638,JPMC-445566778,50739279.75,55.00000000000001
CCN-00639,FUND-AIP-II-CC2,COMM-0322,INV-0060,FUND-AIP-II,FUND-AIP-II-OFF,FUND-AIP-II-OFF-A,2,2022-03-15,2022-03-25,271642258.0,25.0,67910564.5,0.0,67910564.5,Paid,2022-03-25,WIRE-000639,JPMC-445566778,122239016.1,55.00000000000001
CCN-00640,FUND-AIP-II-CC2,COMM-0334,INV-0106,FUND-AIP-II,FUND-AIP-II-DOM,FUND-AIP-II-DOM-A,2,2022-03-15,2022-03-25,135686324.0,25.0,33921581.0,0.0,33921581.0,Paid,2022-03-25,WIRE-000640,CITI-334455667,61058845.8,55.00000000000001
CCN-00641,FUND-AIP-II-CC2,COMM-0340,INV-0070,FUND-AIP-II,FUND-AIP-II-DOM,FUND-AIP-II-DOM-A,2,2022-03-15,2022-03-25,223998165.0,25.0,55999541.25,0.0,55999541.25,Paid,2022-03-25,WIRE-000641,BOFA-223344556,100799174.25,55.00000000000001
CCN-00642,FUND-AIP-II-CC2,COMM-0350,INV-0101,FUND-AIP-II,FUND-AIP-II-DOM,FUND-AIP-II-DOM-A,2,2022-03-15,2022-03-25,138011327.0,25.0,34502831.75,0.0,34502831.75,Paid,2022-03-25,WIRE-000642,JPMC-445566778,62105097.15,55.00000000000001
CCN-00643,FUND-AIP-II-CC2,COMM-0360,INV-0117,FUND-AIP-II,FUND-AIP-II-DOM,FUND-AIP-II-DOM-A,2,2022-03-15,2022-03-25,28424451.0,25.0,7106112.75,0.0,7106112.75,Paid,2022-03-25,WIRE-000643,JPMC-445566778,12791002.95,55.00000000000001
CCN-00644,FUND-AIP-II-CC2,COMM-0364,INV-0028,FUND-AIP-II,FUND-AIP-II-OFF,FUND-AIP-II-OFF-A,2,2022-03-15,2022-03-25,52593892.0,25.0,13148473.0,0.0,13148473.0,Paid,2022-03-25,WIRE-000644,JPMC-445566778,23667251.4,55.00000000000001
CCN-00645,FUND-AIP-II-CC2,COMM-0378,INV-0088,FUND-AIP-II,FUND-AIP-II-OFF,FUND-AIP-II-OFF-A,2,2022-03-15,2022-03-25,250452617.0,25.0,62613154.25,0.0,62613154.25,Paid,2022-03-25,WIRE-000645,CITI-334455667,112703677.65,55.00000000000001
CCN-00646,FUND-AIP-II-CC2,COMM-0381,INV-0119,FUND-AIP-II,FUND-AIP-II-DOM,FUND-AIP-II-DOM-A,2,2022-03-15,2022-03-25,251356192.0,25.0,62839048.0,0.0,62839048.0,Paid,2022-03-25,WIRE-000646,CITI-334455667,113110286.4,55.00000000000001
CCN-00647,FUND-AIP-II-CC2,COMM-0386,INV-0070,FUND-AIP-II,FUND-AIP-II-DOM,FUND-AIP-II-DOM-A,2,2022-03-15,2022-03-25,151631058.0,25.0,37907764.5,0.0,37907764.5,Paid,2022-03-25,WIRE-000647,JPMC-445566778,68233976.1,55.00000000000001
CCN-00648,FUND-AIP-II-CC2,COMM-0401,INV-0028,FUND-AIP-II,FUND-AIP-II-OFF,FUND-AIP-II-OFF-A,2,2022-03-15,2022-03-25,30405276.0,25.0,7601319.0,0.0,7601319.0,Paid,2022-03-25,WIRE-000648,JPMC-445566778,13682374.2,55.00000000000001
CCN-00649,FUND-AIP-II-CC2,COMM-0407,INV-0094,FUND-AIP-II,FUND-AIP-II-DOM,FUND-AIP-II-DOM-A,2,2022-03-15,2022-03-25,211386313.0,25.0,52846578.25,0.0,52846578.25,Paid,2022-03-25,WIRE-000649,JPMC-445566778,95123840.85,55.00000000000001
CCN-00650,FUND-AIP-II-CC2,COMM-0413,INV-0124,FUND-AIP-II,FUND-AIP-II-OFF,FUND-AIP-II-OFF-A,2,2022-03-15,2022-03-25,105510677.0,25.0,26377669.25,0.0,26377669.25,Paid,2022-03-25,WIRE-000650,JPMC-445566778,47479804.65,55.00000000000001
CCN-00651,FUND-AIP-II-CC2,COMM-0425,INV-0061,FUND-AIP-II,FUND-AIP-II-DOM,FUND-AIP-II-DOM-A,2,2022-03-15,2022-03-25,189438220.0,25.0,47359555.0,0.0,47359555.0,Paid,2022-03-25,WIRE-000651,BOFA-223344556,85247199.0,55.00000000000001
CCN-00652,FUND-AIP-II-CC2,COMM-0426,INV-0104,FUND-AIP-II,FUND-AIP-II-DOM,FUND-AIP-II-DOM-A,2,2022-03-15,2022-03-25,165810042.0,25.0,41452510.5,0.0,41452510.5,Paid,2022-03-25,WIRE-000652,BOFA-223344556,74614518.9,55.00000000000001
CCN-00653,FUND-AIP-II-CC2,COMM-0430,INV-0169,FUND-AIP-II,FUND-AIP-II-DOM,FUND-AIP-II-DOM-A,2,2022-03-15,2022-03-25,29975716.0,25.0,7493929.0,0.0,7493929.0,Paid,2022-03-25,WIRE-000653,BOFA-223344556,13489072.2,55.00000000000001
CCN-00654,FUND-AIP-II-CC2,COMM-0452,INV-0098,FUND-AIP-II,FUND-AIP-II-DOM,FUND-AIP-II-DOM-A,2,2022-03-15,2022-03-25,82474420.0,25.0,20618605.0,0.0,20618605.0,Paid,2022-03-25,WIRE-000654,JPMC-445566778,37113489.0,55.00000000000001
CCN-00655,FUND-AIP-II-CC2,COMM-0458,INV-0004,FUND-AIP-II,FUND-AIP-II-DOM,FUND-AIP-II-DOM-A,2,2022-03-15,2022-03-25,159952958.0,25.0,39988239.5,0.0,39988239.5,Paid,2022-03-25,WIRE-000655,CITI-334455667,71978831.1,55.00000000000001
CCN-00656,FUND-AIP-II-CC2,COMM-0464,INV-0071,FUND-AIP-II,FUND-AIP-II-DOM,FUND-AIP-II-DOM-A,2,2022-03-15,2022-03-25,80914296.0,25.0,20228574.0,0.0,20228574.0,Paid,2022-03-25,WIRE-000656,JPMC-445566778,36411433.2,55.00000000000001
CCN-00657,FUND-AIP-II-CC2,COMM-0467,INV-0157,FUND-AIP-II,FUND-AIP-II-DOM,FUND-AIP-II-DOM-A,2,2022-03-15,2022-03-25,195417537.0,25.0,48854384.25,0.0,48854384.25,Paid,2022-03-25,WIRE-000657,CITI-334455667,87937891.65,55.00000000000001
CCN-00658,FUND-AIP-II-CC2,COMM-0468,INV-0139,FUND-AIP-II,FUND-AIP-II-DOM,FUND-AIP-II-DOM-A,2,2022-03-15,2022-03-25,186120056.0,25.0,46530014.0,0.0,46530014.0,Paid,2022-03-25,WIRE-000658,JPMC-445566778,83754025.2,55.00000000000001
CCN-00659,FUND-AIP-II-CC2,COMM-0471,INV-0010,FUND-AIP-II,FUND-AIP-II-DOM,FUND-AIP-II-DOM-A,2,2022-03-15,2022-03-25,49724205.0,25.0,12431051.25,0.0,12431051.25,Paid,2022-03-25,WIRE-000659,JPMC-445566778,22375892.25,55.00000000000001
CCN-00660,FUND-AIP-II-CC2,COMM-0480,INV-0126,FUND-AIP-II,FUND-AIP-II-DOM,FUND-AIP-II-DOM-A,2,2022-03-15,2022-03-25,238858056.0,25.0,59714514.0,0.0,59714514.0,Paid,2022-03-25,WIRE-000660,CITI-334455667,107486125.2,55.00000000000001
CCN-00661,FUND-AIP-II-CC2,COMM-0489,INV-0087,FUND-AIP-II,FUND-AIP-II-OFF,FUND-AIP-II-OFF-A,2,2022-03-15,2022-03-25,40636720.0,25.0,10159180.0,0.0,10159180.0,Paid,2022-03-25,WIRE-000661,BOFA-223344556,18286524.0,55.00000000000001
CCN-00662,FUND-AIP-II-CC2,COMM-0498,INV-0090,FUND-AIP-II,FUND-AIP-II-OFF,FUND-AIP-II-OFF-A,2,2022-03-15,2022-03-25,169524569.0,25.0,42381142.25,0.0,42381142.25,Paid,2022-03-25,WIRE-000662,JPMC-445566778,76286056.05,55.00000000000001
CCN-00663,FUND-AIP-III-CC1,COMM-0010,INV-0019,FUND-AIP-III,FUND-AIP-III-DOM,FUND-AIP-III-DOM-A,1,2023-09-15,2023-09-25,350623148.0,30.0,105186944.4,4207477.78,109394422.18,Paid,2023-09-25,WIRE-000663,JPMC-445566778,245436203.6,30.0
CCN-00664,FUND-AIP-III-CC1,COMM-0023,INV-0046,FUND-AIP-III,FUND-AIP-III-OFF,FUND-AIP-III-OFF-A,1,2023-09-15,2023-09-25,314677497.0,30.0,94403249.1,0.0,94403249.1,Paid,2023-09-25,WIRE-000664,JPMC-445566778,220274247.9,30.0
CCN-00665,FUND-AIP-III-CC1,COMM-0032,INV-0065,FUND-AIP-III,FUND-AIP-III-DOM,FUND-AIP-III-DOM-A,1,2023-09-15,2023-09-25,152045256.0,30.0,45613576.8,0.0,45613576.8,Paid,2023-09-25,WIRE-000665,BOFA-223344556,106431679.2,30.0
CCN-00666,FUND-AIP-III-CC1,COMM-0033,INV-0066,FUND-AIP-III,FUND-AIP-III-DOM,FUND-AIP-III-DOM-A,1,2023-09-15,2023-09-25,62616427.0,30.0,18784928.1,0.0,18784928.1,Paid,2023-09-25,WIRE-000666,JPMC-445566778,43831498.9,30.0
CCN-00667,FUND-AIP-III-CC1,COMM-0071,INV-0146,FUND-AIP-III,FUND-AIP-III-DOM,FUND-AIP-III-DOM-A,1,2023-09-15,2023-09-25,316280548.0,30.0,94884164.4,0.0,94884164.4,Paid,2023-09-25,WIRE-000667,BOFA-223344556,221396383.6,30.0
CCN-00668,FUND-AIP-III-CC1,COMM-0083,INV-0187,FUND-AIP-III,FUND-AIP-III-DOM,FUND-AIP-III-DOM-A,1,2023-09-15,2023-09-25,357766214.0,30.0,107329864.2,0.0,107329864.2,Paid,2023-09-25,WIRE-000668,JPMC-445566778,250436349.8,30.0
CCN-00669,FUND-AIP-III-CC1,COMM-0084,INV-0189,FUND-AIP-III,FUND-AIP-III-OFF,FUND-AIP-III-OFF-A,1,2023-09-15,2023-09-25,371351226.0,30.0,111405367.8,0.0,111405367.8,Paid,2023-09-25,WIRE-000669,JPMC-445566778,259945858.2,30.0
CCN-00670,FUND-AIP-III-CC1,COMM-0099,INV-0076,FUND-AIP-III,FUND-AIP-III-DOM,FUND-AIP-III-DOM-A,1,2023-09-15,2023-09-25,295118730.0,30.0,88535619.0,0.0,88535619.0,Paid,2023-09-25,WIRE-000670,BOFA-223344556,206583111.0,30.0
CCN-00671,FUND-AIP-III-CC1,COMM-0133,INV-0082,FUND-AIP-III,FUND-AIP-III-OFF,FUND-AIP-III-OFF-A,1,2023-09-15,2023-09-25,101862093.0,30.0,30558627.9,1222345.12,31780973.02,Paid,2023-09-25,WIRE-000671,CITI-334455667,71303465.1,30.0
CCN-00672,FUND-AIP-III-CC1,COMM-0137,INV-0123,FUND-AIP-III,FUND-AIP-III-DOM,FUND-AIP-III-DOM-A,1,2023-09-15,2023-09-25,110828773.0,30.0,33248631.9,1329945.28,34578577.18,Paid,2023-09-25,WIRE-000672,JPMC-445566778,77580141.1,30.0
CCN-00673,FUND-AIP-III-CC1,COMM-0146,INV-0189,FUND-AIP-III,FUND-AIP-III-OFF,FUND-AIP-III-OFF-A,1,2023-09-15,2023-09-25,16923849.0,30.0,5077154.7,203086.19,5280240.890000001,Paid,2023-09-25,WIRE-000673,JPMC-445566778,11846694.3,30.0
CCN-00674,FUND-AIP-III-CC1,COMM-0157,INV-0124,FUND-AIP-III,FUND-AIP-III-OFF,FUND-AIP-III-OFF-A,1,2023-09-15,2023-09-25,67157666.0,30.0,20147299.8,805891.99,20953191.79,Paid,2023-09-25,WIRE-000674,JPMC-445566778,47010366.2,30.0
CCN-00675,FUND-AIP-III-CC1,COMM-0170,INV-0059,FUND-AIP-III,FUND-AIP-III-DOM,FUND-AIP-III-DOM-A,1,2023-09-15,2023-09-25,108402755.0,30.0,32520826.5,1300833.06,33821659.56,Paid,2023-09-25,WIRE-000675,BOFA-223344556,75881928.5,30.0
CCN-00676,FUND-AIP-III-CC1,COMM-0195,INV-0145,FUND-AIP-III,FUND-AIP-III-OFF,FUND-AIP-III-OFF-A,1,2023-09-15,2023-09-25,228454619.0,30.0,68536385.7,0.0,68536385.7,Paid,2023-09-25,WIRE-000676,CITI-334455667,159918233.3,30.0
CCN-00677,FUND-AIP-III-CC1,COMM-0196,INV-0175,FUND-AIP-III,FUND-AIP-III-DOM,FUND-AIP-III-DOM-A,1,2023-09-15,2023-09-25,147181198.0,30.0,44154359.4,0.0,44154359.4,Paid,2023-09-25,WIRE-000677,BOFA-223344556,103026838.6,30.0
CCN-00678,FUND-AIP-III-CC1,COMM-0217,INV-0108,FUND-AIP-III,FUND-AIP-III-DOM,FUND-AIP-III-DOM-A,1,2023-09-15,2023-09-25,298690722.0,30.0,89607216.6,0.0,89607216.6,Paid,2023-09-25,WIRE-000678,CITI-334455667,209083505.4,30.0
CCN-00679,FUND-AIP-III-CC1,COMM-0224,INV-0199,FUND-AIP-III,FUND-AIP-III-OFF,FUND-AIP-III-OFF-A,1,2023-09-15,2023-09-25,117415945.0,30.0,35224783.5,0.0,35224783.5,Paid,2023-09-25,WIRE-000679,CITI-334455667,82191161.5,30.0
CCN-00680,FUND-AIP-III-CC1,COMM-0236,INV-0084,FUND-AIP-III,FUND-AIP-III-DOM,FUND-AIP-III-DOM-A,1,2023-09-15,2023-09-25,292619556.0,30.0,87785866.8,3511434.67,91297301.47,Paid,2023-09-25,WIRE-000680,JPMC-445566778,204833689.2,30.0
CCN-00681,FUND-AIP-III-CC1,COMM-0237,INV-0141,FUND-AIP-III,FUND-AIP-III-DOM,FUND-AIP-III-DOM-A,1,2023-09-15,2023-09-25,291014968.0,30.0,87304490.4,0.0,87304490.4,Paid,2023-09-25,WIRE-000681,BOFA-223344556,203710477.6,30.0
CCN-00682,FUND-AIP-III-CC1,COMM-0240,INV-0023,FUND-AIP-III,FUND-AIP-III-DOM,FUND-AIP-III-DOM-A,1,2023-09-15,2023-09-25,112906080.0,30.0,33871824.0,1354872.96,35226696.96,Paid,2023-09-25,WIRE-000682,BOFA-223344556,79034256.0,30.0
CCN-00683,FUND-AIP-III-CC1,COMM-0243,INV-0194,FUND-AIP-III,FUND-AIP-III-OFF,FUND-AIP-III-OFF-A,1,2023-09-15,2023-09-25,7694117.0,30.0,2308235.1,92329.4,2400564.5,Paid,2023-09-25,WIRE-000683,BOFA-223344556,5385881.9,30.0
CCN-00684,FUND-AIP-III-CC1,COMM-0249,INV-0164,FUND-AIP-III,FUND-AIP-III-DOM,FUND-AIP-III-DOM-A,1,2023-09-15,2023-09-25,85279568.0,30.0,25583870.4,1023354.82,26607225.22,Paid,2023-09-25,WIRE-000684,JPMC-445566778,59695697.6,30.0
CCN-00685,FUND-AIP-III-CC1,COMM-0254,INV-0096,FUND-AIP-III,FUND-AIP-III-DOM,FUND-AIP-III-DOM-A,1,2023-09-15,2023-09-25,102423351.0,30.0,30727005.3,0.0,30727005.3,Paid,2023-09-25,WIRE-000685,BOFA-223344556,71696345.7,30.0
CCN-00686,FUND-AIP-III-CC1,COMM-0257,INV-0099,FUND-AIP-III,FUND-AIP-III-DOM,FUND-AIP-III-DOM-A,1,2023-09-15,2023-09-25,222597609.0,30.0,66779282.7,0.0,66779282.7,Paid,2023-09-25,WIRE-000686,BOFA-223344556,155818326.3,30.0
CCN-00687,FUND-AIP-III-CC1,COMM-0260,INV-0065,FUND-AIP-III,FUND-AIP-III-DOM,FUND-AIP-III-DOM-A,1,2023-09-15,2023-09-25,63623471.0,30.0,19087041.3,763481.65,19850522.95,Paid,2023-09-25,WIRE-000687,JPMC-445566778,44536429.7,30.0
CCN-00688,FUND-AIP-III-CC1,COMM-0266,INV-0033,FUND-AIP-III,FUND-AIP-III-DOM,FUND-AIP-III-DOM-A,1,2023-09-15,2023-09-25,98438170.0,30.0,29531451.0,0.0,29531451.0,Paid,2023-09-25,WIRE-000688,JPMC-445566778,68906719.0,30.0
CCN-00689,FUND-AIP-III-CC1,COMM-0269,INV-0139,FUND-AIP-III,FUND-AIP-III-DOM,FUND-AIP-III-DOM-A,1,2023-09-15,2023-09-25,172177012.0,30.0,51653103.6,0.0,51653103.6,Paid,2023-09-25,WIRE-000689,BOFA-223344556,120523908.4,30.0
CCN-00690,FUND-AIP-III-CC1,COMM-0270,INV-0083,FUND-AIP-III,FUND-AIP-III-OFF,FUND-AIP-III-OFF-A,1,2023-09-15,2023-09-25,260960243.0,30.0,78288072.9,3131522.92,81419595.82000001,Paid,2023-09-25,WIRE-000690,JPMC-445566778,182672170.1,30.0
CCN-00691,FUND-AIP-III-CC1,COMM-0279,INV-0169,FUND-AIP-III,FUND-AIP-III-DOM,FUND-AIP-III-DOM-A,1,2023-09-15,2023-09-25,19480260.0,30.0,5844078.0,233763.12,6077841.12,Paid,2023-09-25,WIRE-000691,BOFA-223344556,13636182.0,30.0
CCN-00692,FUND-AIP-III-CC1,COMM-0286,INV-0173,FUND-AIP-III,FUND-AIP-III-DOM,FUND-AIP-III-DOM-A,1,2023-09-15,2023-09-25,265433086.0,30.0,79629925.8,3185197.03,82815122.83,Paid,2023-09-25,WIRE-000692,JPMC-445566778,185803160.2,30.0
CCN-00693,FUND-AIP-III-CC1,COMM-0312,INV-0158,FUND-AIP-III,FUND-AIP-III-DOM,FUND-AIP-III-DOM-A,1,2023-09-15,2023-09-25,134936710.0,30.0,40481013.0,0.0,40481013.0,Paid,2023-09-25,WIRE-000693,BOFA-223344556,94455697.0,30.0
CCN-00694,FUND-AIP-III-CC1,COMM-0316,INV-0116,FUND-AIP-III,FUND-AIP-III-OFF,FUND-AIP-III-OFF-A,1,2023-09-15,2023-09-25,102903632.0,30.0,30871089.6,0.0,30871089.6,Paid,2023-09-25,WIRE-000694,JPMC-445566778,72032542.4,30.0
CCN-00695,FUND-AIP-III-CC1,COMM-0320,INV-0014,FUND-AIP-III,FUND-AIP-III-DOM,FUND-AIP-III-DOM-A,1,2023-09-15,2023-09-25,24646349.0,30.0,7393904.7,0.0,7393904.7,Paid,2023-09-25,WIRE-000695,CITI-334455667,17252444.3,30.0
CCN-00696,FUND-AIP-III-CC1,COMM-0372,INV-0134,FUND-AIP-III,FUND-AIP-III-DOM,FUND-AIP-III-DOM-A,1,2023-09-15,2023-09-25,243354206.0,30.0,73006261.8,2920250.47,75926512.27,Paid,2023-09-25,WIRE-000696,JPMC-445566778,170347944.2,30.0
CCN-00697,FUND-AIP-III-CC1,COMM-0379,INV-0087,FUND-AIP-III,FUND-AIP-III-OFF,FUND-AIP-III-OFF-A,1,2023-09-15,2023-09-25,240190043.0,30.0,72057012.9,2882280.52,74939293.42,Paid,2023-09-25,WIRE-000697,BOFA-223344556,168133030.1,30.0
CCN-00698,FUND-AIP-III-CC1,COMM-0400,INV-0139,FUND-AIP-III,FUND-AIP-III-DOM,FUND-AIP-III-DOM-A,1,2023-09-15,2023-09-25,43371831.0,30.0,13011549.3,0.0,13011549.3,Paid,2023-09-25,WIRE-000698,JPMC-445566778,30360281.7,30.0
CCN-00699,FUND-AIP-III-CC1,COMM-0405,INV-0025,FUND-AIP-III,FUND-AIP-III-OFF,FUND-AIP-III-OFF-A,1,2023-09-15,2023-09-25,206921003.0,30.0,62076300.9,2483052.04,64559352.94,Paid,2023-09-25,WIRE-000699,BOFA-223344556,144844702.1,30.0
CCN-00700,FUND-AIP-III-CC1,COMM-0408,INV-0084,FUND-AIP-III,FUND-AIP-III-DOM,FUND-AIP-III-DOM-A,1,2023-09-15,2023-09-25,13927919.0,30.0,4178375.7,167135.03,4345510.73,Paid,2023-09-25,WIRE-000700,JPMC-445566778,9749543.3,30.0
