transaction_id,posting_date,trade_date,settle_date,trade_month,trade_year,account_id,account_number,account_type,social_code,fund_id,fund_name,fund_type,fund_code,transfer_agent,source_code,tran_type,tran_code,tran_suffix,trade_type,trade_class,share_class,cusip,isin,product_code,gross_amount,net_amount,total_shares,nav_per_share,dealer_comm_amount,under_comm_amount,disc_cat_code,drip_election,tender_window_flag,dist_frequency,tender_pct_limit,firm_id,office_id,rep_id,broker_id,broker_name,platform_code,nscc_or_direct,nscc_control_nbr,tran_description
5000000002077002755,2024-01-05,2024-01-05,2024-01-06,1,2024,ACCT00073,00098072684,PENSION,798,AMCMSA,AMC Multi-Strategy Alts Fund,TENDER_OFFER,4408,DST,DIR,PURCH_NEW,001,006,A,N,A,00827E101,US00827E101,ADPE,38563.41,36346.01,3302.1424,11.6783,1928.17,289.23,01,Y,N,QUARTERLY,5,0000FID001,43065,2341,FIDO,Fidelity,FMCO,NSCC,28507211323,New account purchase / initial subscription
5000000002077174491,2024-01-05,2024-01-05,2024-01-06,1,2024,ACCT00097,00092259379,INDIVIDUAL,701,AMCRAI,AMC Real Assets Income Fund,NT_REIT,4411,DST,DIR,PURCH_ADD,002,006,A,N,A,00827C101,US00827C101,ADREF,63956.28,60278.8,5084.3692,12.579,3197.81,479.67,01,Y,N,MONTHLY,5,0000CET001,30517,1043,CETA,Cetera Advisors,CETA,NSCC,12854996647,Additional purchase into existing account
5000000002077565716,2024-01-05,2024-01-05,2024-01-06,1,2024,ACCT00186,00094593556,INDIVIDUAL,701,AMCPCI,AMC Private Credit Interval Fund,INTERVAL,4475,DST,DIR,PURCH_ADD,002,006,A,N,A,00827D101,US00827D101,ADPEC,21141.88,19926.23,2060.0298,10.2629,1057.09,158.56,01,Y,N,QUARTERLY,5,0000FID001,54791,8967,FIDO,Fidelity,FMCO,NSCC,43340281231,Additional purchase into existing account
5000000002078058996,2024-01-05,2024-01-05,2024-01-06,1,2024,ACCT00212,00096914963,ROTH_IRA,704,AMCPCI,AMC Private Credit Interval Fund,INTERVAL,4475,DST,DIR,XFER_OUT,007,006,A,R,I,00827D200,US00827D200,ADPEC,20850.23,20850.23,2031.6119,10.2629,0.0,0.0,99,Y,N,QUARTERLY,5,0000VSR001,90589,8126,VSR,VSR Financial,VSRF,NSCC,54867280080,Account transfer out (ACATS/direct)
5000000002078456145,2024-01-05,2024-01-05,2024-01-06,1,2024,ACCT00484,00097004931,PENSION,798,AMCPCI,AMC Private Credit Interval Fund,INTERVAL,4475,DST,DIR,PURCH_NEW,001,006,A,N,I,00827D200,US00827D200,ADPEC,1192032.88,1192032.88,116149.7121,10.2629,0.0,0.0,99,Y,N,QUARTERLY,5,0000UBS001,63707,5839,UBS,UBS Financial,UBSW,NSCC,46924823605,New account purchase / initial subscription
5000000002079019213,2024-01-05,2024-01-05,2024-01-06,1,2024,ACCT00298,00096908535,CORPORATE,798,AMCMSA,AMC Multi-Strategy Alts Fund,TENDER_OFFER,4408,DST,DIR,EXCH_OUT,005,006,A,R,I,00827E200,US00827E200,ADPE,44583.25,44583.25,3817.6147,11.6783,0.0,0.0,99,N,N,QUARTERLY,5,0000CET001,32185,3293,CETA,Cetera Advisors,CETA,NSCC,67571554000,Exchange out to another share class / fund
5000000002079696492,2024-01-05,2024-01-05,2024-01-06,1,2024,ACCT00076,00092921542,ROTH_IRA,704,AMCPCI,AMC Private Credit Interval Fund,INTERVAL,4475,DST,DIR,PURCH_ADD,002,006,A,N,A,00827D101,US00827D101,ADPEC,71895.29,67761.32,7005.3581,10.2629,3594.76,539.21,01,Y,N,QUARTERLY,5,0000UBS001,31465,6096,UBS,UBS Financial,UBSW,NSCC,14705096020,Additional purchase into existing account
5000000002079892543,2024-01-05,2024-01-05,2024-01-06,1,2024,ACCT00071,00091454696,TRUST,705,AMCECF,AMC Evergreen Credit Fund,INTERVAL,4475,DST,DIR,PURCH_NEW,001,006,A,N,I,00827B200,US00827B200,ADCRE,607293.47,607293.47,54867.3223,11.0684,0.0,0.0,99,Y,N,QUARTERLY,5,0000NPC001,21003,8022,NPC,National Planning Corp,NATL,NSCC,86321530301,New account purchase / initial subscription
5000000002080676862,2024-01-05,2024-01-05,2024-01-06,1,2024,ACCT00353,00098183451,CORPORATE,798,AMCPCI,AMC Private Credit Interval Fund,INTERVAL,4475,DST,DIR,PURCH_NEW,001,006,A,N,W,00827D309,US00827D309,ADPEC,265822.92,265822.92,25901.3456,10.2629,0.0,0.0,99,Y,N,QUARTERLY,5,0000NPC001,31755,3281,NPC,National Planning Corp,NATL,NSCC,31134033048,New account purchase / initial subscription
5000000002080778045,2024-01-05,2024-01-05,2024-01-06,1,2024,ACCT00114,00099214801,INDIVIDUAL,701,AMCPCI,AMC Private Credit Interval Fund,INTERVAL,4475,DST,DIR,PURCH_ADD,002,006,A,N,W,00827D309,US00827D309,ADPEC,51820.55,51820.55,5049.3087,10.2629,0.0,0.0,99,N,N,QUARTERLY,5,0000SII001,29476,8316,SII,SII Investments,SIII,NSCC,51949194304,Additional purchase into existing account
5000000002080913361,2024-01-05,2024-01-05,2024-01-06,1,2024,ACCT00077,00097296605,INDIVIDUAL,701,AMCPCI,AMC Private Credit Interval Fund,INTERVAL,4475,DST,DIR,PURCH_ADD,002,006,A,N,I,00827D200,US00827D200,ADPEC,96136.27,96136.27,9367.3591,10.2629,0.0,0.0,99,Y,N,QUARTERLY,5,0000NPC001,61990,4249,NPC,National Planning Corp,NATL,NSCC,28859553785,Additional purchase into existing account
5000000002081534378,2024-01-05,2024-01-05,2024-01-06,1,2024,ACCT00272,00099480665,IRA,703,AMCECF,AMC Evergreen Credit Fund,INTERVAL,4475,DST,DIR,PURCH_NEW,001,006,A,N,I,00827B200,US00827B200,ADCRE,758636.18,758636.18,68540.7268,11.0684,0.0,0.0,99,Y,N,QUARTERLY,5,0000VSR001,36497,9792,VSR,VSR Financial,VSRF,NSCC,22400612426,New account purchase / initial subscription
5000000002082124659,2024-01-05,2024-01-05,2024-01-06,1,2024,ACCT00135,00097667458,JOINT,702,AMCRAI,AMC Real Assets Income Fund,NT_REIT,4411,DST,DIR,PURCH_ADD,002,006,A,N,W,00827C309,US00827C309,ADREF,69193.89,69193.89,5500.7465,12.579,0.0,0.0,99,Y,N,MONTHLY,5,0000MER001,83048,6992,MER,Merrill Lynch,MLCO,NSCC,31066103781,Additional purchase into existing account
5000000002082600585,2024-01-05,2024-01-05,2024-01-08,1,2024,ACCT00117,00093551903,CORPORATE,798,AMCMSA,AMC Multi-Strategy Alts Fund,TENDER_OFFER,4408,DST,DIR,DRIP,071,023,A,A,I,00827E200,US00827E200,ADPE,3958.86,3958.86,338.9928,11.6783,0.0,0.0,99,Y,N,QUARTERLY,5,0000ICA001,74923,1606,ICAP,iCapital,ICAP,DIRECT,,Distribution reinvestment
5000000002082868115,2024-01-05,2024-01-05,2024-01-06,1,2024,ACCT00327,00094517316,PENSION,798,AMCECF,AMC Evergreen Credit Fund,INTERVAL,4475,DST,DIR,PURCH_NEW,001,006,A,N,W,00827B309,US00827B309,ADCRE,486196.03,486196.03,43926.4962,11.0684,0.0,0.0,99,N,N,QUARTERLY,5,0000CET001,67469,5773,CETA,Cetera Advisors,CETA,NSCC,50422453357,New account purchase / initial subscription
5000000002082976945,2024-01-05,2024-01-05,2024-01-06,1,2024,ACCT00487,00098663014,CORPORATE,798,AMCECF,AMC Evergreen Credit Fund,INTERVAL,4475,DST,DIR,PURCH_NEW,001,006,A,N,A,00827B101,US00827B101,ADCRE,46701.23,44015.91,4219.3298,11.0684,2335.06,350.26,01,Y,N,QUARTERLY,5,0000MER001,48800,5327,MER,Merrill Lynch,MLCO,NSCC,11951778308,New account purchase / initial subscription
5000000002083886015,2024-01-05,2024-01-05,2024-01-06,1,2024,ACCT00151,00093117143,INDIVIDUAL,701,AMCPCI,AMC Private Credit Interval Fund,INTERVAL,4475,DST,DIR,PURCH_ADD,002,006,A,N,I,00827D200,US00827D200,ADPEC,9631.8,9631.8,938.5067,10.2629,0.0,0.0,99,N,N,QUARTERLY,5,0000CNT001,46046,9984,CNTS,Centaurus Financial,CNTS,NSCC,25546729092,Additional purchase into existing account
5000000002084561632,2024-01-05,2024-01-05,2024-01-06,1,2024,ACCT00287,00098944327,ROTH_IRA,704,AMCRAI,AMC Real Assets Income Fund,NT_REIT,4411,DST,DIR,EXCH_IN,004,006,A,N,A,00827C101,US00827C101,ADREF,95091.36,89623.6,7559.5326,12.579,4754.57,713.19,01,Y,N,MONTHLY,5,0000SCH001,41584,4692,SCHW,Schwab,SCHW,NSCC,24310897871,Exchange in from another share class / fund
5000000002085320496,2024-01-05,2024-01-05,2024-01-06,1,2024,ACCT00060,00099294272,CORPORATE,798,AMCRAI,AMC Real Assets Income Fund,NT_REIT,4411,DST,DIR,PURCH_NEW,001,006,A,N,W,00827C309,US00827C309,ADREF,351143.85,351143.85,27915.0847,12.579,0.0,0.0,99,Y,N,MONTHLY,5,0000SCH001,62383,4997,SCHW,Schwab,SCHW,NSCC,22619765464,New account purchase / initial subscription
5000000002085783252,2024-01-05,2024-01-05,2024-01-06,1,2024,ACCT00091,00093118618,INDIVIDUAL,701,AMCECF,AMC Evergreen Credit Fund,INTERVAL,4475,DST,DIR,PURCH_ADD,002,006,A,N,I,00827B200,US00827B200,ADCRE,78843.88,78843.88,7123.3313,11.0684,0.0,0.0,99,Y,N,QUARTERLY,5,0000RAJ001,93606,9042,RJ,Raymond James,RJFS,NSCC,57135345514,Additional purchase into existing account
5000000002086581140,2024-01-05,2024-01-05,2024-01-08,1,2024,ACCT00290,00091663497,CORPORATE,798,AMCRAI,AMC Real Assets Income Fund,NT_REIT,4411,DST,DIR,PURCH_ADD,002,006,A,N,A,00827C101,US00827C101,ADREF,2771.99,2612.6,220.3665,12.579,138.6,20.79,01,N,N,MONTHLY,5,0000CAI001,19539,4082,CAIS,CAIS,CAIS,DIRECT,,Additional purchase into existing account
5000000002086801120,2024-01-05,2024-01-05,2024-01-08,1,2024,ACCT00444,00099767135,ROTH_IRA,704,AMCECF,AMC Evergreen Credit Fund,INTERVAL,4475,DST,DIR,PURCH_ADD,002,006,A,N,W,00827B309,US00827B309,ADCRE,89333.17,89333.17,8071.0103,11.0684,0.0,0.0,99,Y,N,QUARTERLY,5,0000CAI001,64997,2843,CAIS,CAIS,CAIS,DIRECT,,Additional purchase into existing account
5000000002087388339,2024-01-05,2024-01-05,2024-01-08,1,2024,ACCT00453,00097179919,INDIVIDUAL,701,AMCPCI,AMC Private Credit Interval Fund,INTERVAL,4475,DST,DIR,PURCH_ADD,002,006,A,N,W,00827D309,US00827D309,ADPEC,4139.01,4139.01,403.2983,10.2629,0.0,0.0,99,Y,N,QUARTERLY,5,0000ICA001,70846,9275,ICAP,iCapital,ICAP,DIRECT,,Additional purchase into existing account
5000000002087935525,2024-01-05,2024-01-05,2024-01-06,1,2024,ACCT00309,00096276177,CORPORATE,798,AMCECF,AMC Evergreen Credit Fund,INTERVAL,4475,DST,DIR,PURCH_ADD,002,006,A,N,A,00827B101,US00827B101,ADCRE,18116.41,17074.72,1636.7686,11.0684,905.82,135.87,01,N,N,QUARTERLY,5,0000NPC001,12052,4394,NPC,National Planning Corp,NATL,NSCC,44597599674,Additional purchase into existing account
5000000002088624360,2024-01-05,2024-01-05,2024-01-06,1,2024,ACCT00210,00094027557,INDIVIDUAL,701,AMCMSA,AMC Multi-Strategy Alts Fund,TENDER_OFFER,4408,DST,DIR,DRIP,071,023,A,A,A,00827E101,US00827E101,ADPE,166.48,164.82,14.2555,11.6783,1.66,0.0,01,Y,N,QUARTERLY,5,0000OSA001,81496,5813,OSAIC,Osaic Wealth,OSAI,NSCC,27546028252,Distribution reinvestment
5000000002088755423,2024-01-05,2024-01-05,2024-01-06,1,2024,ACCT00125,00099349470,PENSION,798,AMCMSA,AMC Multi-Strategy Alts Fund,TENDER_OFFER,4408,DST,DIR,PURCH_ADD,002,006,A,N,I,00827E200,US00827E200,ADPE,52714.79,52714.79,4513.9096,11.6783,0.0,0.0,99,Y,N,QUARTERLY,5,0000NPC001,86435,3344,NPC,National Planning Corp,NATL,NSCC,20558237519,Additional purchase into existing account
5000000002088988751,2024-01-05,2024-01-05,2024-01-06,1,2024,ACCT00046,00096573147,JOINT,702,AMCRAI,AMC Real Assets Income Fund,NT_REIT,4411,DST,DIR,DRIP,071,023,A,A,I,00827C200,US00827C200,ADREF,3630.86,3630.86,288.6446,12.579,0.0,0.0,99,Y,N,MONTHLY,5,0000SII001,63964,5065,SII,SII Investments,SIII,NSCC,36524777579,Distribution reinvestment
5000000002089536719,2024-01-05,2024-01-05,2024-01-06,1,2024,ACCT00291,00096586214,CORPORATE,798,AMCRAI,AMC Real Assets Income Fund,NT_REIT,4411,DST,DIR,XFER_IN,006,006,A,N,I,00827C200,US00827C200,ADREF,73765.8,73765.8,5864.2022,12.579,0.0,0.0,99,Y,N,MONTHLY,5,0000VSR001,49739,1251,VSR,VSR Financial,VSRF,NSCC,99873179591,Account transfer in (ACATS/direct)
5000000002090323393,2024-01-05,2024-01-05,2024-01-06,1,2024,ACCT00036,00092217071,CORPORATE,798,AMCPCI,AMC Private Credit Interval Fund,INTERVAL,4475,DST,DIR,PURCH_ADD,002,006,A,N,I,00827D200,US00827D200,ADPEC,35733.9,35733.9,3481.8521,10.2629,0.0,0.0,99,N,N,QUARTERLY,5,0000MOR001,11220,8508,MS,Morgan Stanley,MSSB,NSCC,10537272283,Additional purchase into existing account
5000000002090945330,2024-01-05,2024-01-05,2024-01-06,1,2024,ACCT00464,00094186247,ROTH_IRA,704,AMCECF,AMC Evergreen Credit Fund,INTERVAL,4475,DST,DIR,PURCH_ADD,002,006,A,N,I,00827B200,US00827B200,ADCRE,27184.7,27184.7,2456.0641,11.0684,0.0,0.0,99,N,N,QUARTERLY,5,0000SCH001,54979,4643,SCHW,Schwab,SCHW,NSCC,11607439886,Additional purchase into existing account
5000000002091280618,2024-01-05,2024-01-05,2024-01-06,1,2024,ACCT00377,00092014499,INDIVIDUAL,701,AMCECF,AMC Evergreen Credit Fund,INTERVAL,4475,DST,DIR,EXCH_OUT,005,006,A,R,A,00827B101,US00827B101,ADCRE,21754.47,21754.47,1965.4575,11.0684,0.0,0.0,99,Y,N,QUARTERLY,5,0000NPC001,62163,9300,NPC,National Planning Corp,NATL,NSCC,56177040641,Exchange out to another share class / fund
5000000002091707833,2024-01-05,2024-01-05,2024-01-06,1,2024,ACCT00490,00096749933,ROTH_IRA,704,AMCPCI,AMC Private Credit Interval Fund,INTERVAL,4475,DST,DIR,PURCH_ADD,002,006,A,N,W,00827D309,US00827D309,ADPEC,81674.78,81674.78,7958.2555,10.2629,0.0,0.0,99,Y,N,QUARTERLY,5,0000FID001,33969,2865,FIDO,Fidelity,FMCO,NSCC,47597797564,Additional purchase into existing account
5000000002091994169,2024-01-05,2024-01-05,2024-01-06,1,2024,ACCT00196,00093450300,IRA,703,AMCECF,AMC Evergreen Credit Fund,INTERVAL,4475,DST,DIR,XFER_IN,006,006,A,N,W,00827B309,US00827B309,ADCRE,72815.2,72815.2,6578.6564,11.0684,0.0,0.0,99,Y,N,QUARTERLY,5,0000LPL001,28035,1627,LPL,LPL Financial LLC,LPLF,NSCC,97211293075,Account transfer in (ACATS/direct)
5000000002092323558,2024-01-05,2024-01-05,2024-01-06,1,2024,ACCT00458,00096124763,TRUST,705,AMCECF,AMC Evergreen Credit Fund,INTERVAL,4475,DST,DIR,PURCH_NEW,001,006,A,N,A,00827B101,US00827B101,ADCRE,9355.51,8817.56,845.245,11.0684,467.78,70.17,01,Y,N,QUARTERLY,5,0000MOR001,94245,5511,MS,Morgan Stanley,MSSB,NSCC,67723527238,New account purchase / initial subscription
5000000002092535830,2024-01-05,2024-01-05,2024-01-06,1,2024,ACCT00437,00092437930,INDIVIDUAL,701,AMCRAI,AMC Real Assets Income Fund,NT_REIT,4411,DST,DIR,PURCH_ADD,002,006,A,N,W,00827C309,US00827C309,ADREF,63767.3,63767.3,5069.3457,12.579,0.0,0.0,99,N,N,MONTHLY,5,0000NPC001,97574,6632,NPC,National Planning Corp,NATL,NSCC,14150625811,Additional purchase into existing account
5000000002093019557,2024-01-05,2024-01-05,2024-01-06,1,2024,ACCT00319,00095072543,ROTH_IRA,704,AMCECF,AMC Evergreen Credit Fund,INTERVAL,4475,DST,DIR,PURCH_ADD,002,006,A,N,W,00827B309,US00827B309,ADCRE,9723.15,9723.15,878.4603,11.0684,0.0,0.0,99,Y,N,QUARTERLY,5,0000SCH001,84967,9537,SCHW,Schwab,SCHW,NSCC,11016179916,Additional purchase into existing account
5000000002093956896,2024-01-05,2024-01-05,2024-01-08,1,2024,ACCT00256,00095557052,JOINT,702,AMCRAI,AMC Real Assets Income Fund,NT_REIT,4411,DST,DIR,EXCH_OUT,005,006,A,R,I,00827C200,US00827C200,ADREF,36099.34,36099.34,2869.81,12.579,0.0,0.0,99,N,N,MONTHLY,5,0000ICA001,27992,2789,ICAP,iCapital,ICAP,DIRECT,,Exchange out to another share class / fund
5000000002094943303,2024-01-05,2024-01-05,2024-01-06,1,2024,ACCT00321,00092290526,ROTH_IRA,704,AMCPCI,AMC Private Credit Interval Fund,INTERVAL,4475,DST,DIR,PURCH_ADD,002,006,A,N,I,00827D200,US00827D200,ADPEC,98320.52,98320.52,9580.1888,10.2629,0.0,0.0,99,Y,N,QUARTERLY,5,0000MOR001,57333,5123,MS,Morgan Stanley,MSSB,NSCC,75752202583,Additional purchase into existing account
5000000002095485650,2024-01-05,2024-01-05,2024-01-06,1,2024,ACCT00077,00097296605,INDIVIDUAL,701,AMCPCI,AMC Private Credit Interval Fund,INTERVAL,4475,DST,DIR,PURCH_ADD,002,006,A,N,I,00827D200,US00827D200,ADPEC,26687.83,26687.83,2600.418,10.2629,0.0,0.0,99,Y,N,QUARTERLY,5,0000NPC001,61990,4249,NPC,National Planning Corp,NATL,NSCC,84516490001,Additional purchase into existing account
5000000002095762940,2024-01-05,2024-01-05,2024-01-06,1,2024,ACCT00043,00093500715,ROTH_IRA,704,AMCECF,AMC Evergreen Credit Fund,INTERVAL,4475,DST,DIR,XFER_OUT,007,006,A,R,A,00827B101,US00827B101,ADCRE,24812.87,24812.87,2241.7757,11.0684,0.0,0.0,99,Y,N,QUARTERLY,5,0000VSR001,81511,1590,VSR,VSR Financial,VSRF,NSCC,84774660408,Account transfer out (ACATS/direct)
5000000002096648798,2024-01-05,2024-01-05,2024-01-06,1,2024,ACCT00084,00095635017,PENSION,798,AMCPCI,AMC Private Credit Interval Fund,INTERVAL,4475,DST,DIR,PURCH_NEW,001,006,A,N,A,00827D101,US00827D101,ADPEC,47159.56,44447.88,4595.1495,10.2629,2357.98,353.7,01,N,N,QUARTERLY,5,0000FID001,82848,1166,FIDO,Fidelity,FMCO,NSCC,26135600719,New account purchase / initial subscription
5000000002097162189,2024-01-05,2024-01-05,2024-01-06,1,2024,ACCT00348,00091517756,PENSION,798,AMCMSA,AMC Multi-Strategy Alts Fund,TENDER_OFFER,4408,DST,DIR,PURCH_ADD,002,006,A,N,I,00827E200,US00827E200,ADPE,13495.54,13495.54,1155.6083,11.6783,0.0,0.0,99,Y,N,QUARTERLY,5,0000VSR001,38905,5785,VSR,VSR Financial,VSRF,NSCC,35566712202,Additional purchase into existing account
5000000002097796320,2024-01-05,2024-01-05,2024-01-08,1,2024,ACCT00232,00099124385,INDIVIDUAL,701,AMCECF,AMC Evergreen Credit Fund,INTERVAL,4475,DST,DIR,PURCH_ADD,002,006,A,N,A,00827B101,US00827B101,ADCRE,98699.7,93024.47,8917.2509,11.0684,4934.98,740.25,01,Y,N,QUARTERLY,5,0000ICA001,70875,4342,ICAP,iCapital,ICAP,DIRECT,,Additional purchase into existing account
5000000002097976628,2024-01-05,2024-01-05,2024-01-06,1,2024,ACCT00201,00094142605,TRUST,705,AMCPCI,AMC Private Credit Interval Fund,INTERVAL,4475,DST,DIR,PURCH_ADD,002,006,A,N,A,00827D101,US00827D101,ADPEC,84883.1,80002.33,8270.8689,10.2629,4244.15,636.62,01,N,N,QUARTERLY,5,0000LPL001,97080,2402,LPL,LPL Financial LLC,LPLF,NSCC,44918178684,Additional purchase into existing account
5000000002098505254,2024-01-05,2024-01-05,2024-01-06,1,2024,ACCT00490,00096749933,ROTH_IRA,704,AMCPCI,AMC Private Credit Interval Fund,INTERVAL,4475,DST,DIR,EXCH_OUT,005,006,A,R,W,00827D309,US00827D309,ADPEC,46366.59,46366.59,4517.8838,10.2629,0.0,0.0,99,Y,N,QUARTERLY,5,0000FID001,33969,2865,FIDO,Fidelity,FMCO,NSCC,73906197338,Exchange out to another share class / fund
5000000002099433741,2024-01-05,2024-01-05,2024-01-06,1,2024,ACCT00437,00092437930,INDIVIDUAL,701,AMCRAI,AMC Real Assets Income Fund,NT_REIT,4411,DST,DIR,PURCH_NEW,001,006,A,N,W,00827C309,US00827C309,ADREF,284244.36,284244.36,22596.7374,12.579,0.0,0.0,99,N,N,MONTHLY,5,0000NPC001,97574,6632,NPC,National Planning Corp,NATL,NSCC,47986018718,New account purchase / initial subscription
5000000002099596749,2024-01-05,2024-01-05,2024-01-06,1,2024,ACCT00320,00095503118,ROTH_IRA,704,AMCRAI,AMC Real Assets Income Fund,NT_REIT,4411,DST,DIR,XFER_OUT,007,006,A,R,A,00827C101,US00827C101,ADREF,15025.86,15025.86,1194.5194,12.579,0.0,0.0,99,Y,N,MONTHLY,5,0000CET001,74634,3390,CETA,Cetera Advisors,CETA,NSCC,87995075755,Account transfer out (ACATS/direct)
5000000002100129581,2024-01-05,2024-01-05,2024-01-06,1,2024,ACCT00328,00096080688,PENSION,798,AMCMSA,AMC Multi-Strategy Alts Fund,TENDER_OFFER,4408,DST,DIR,PURCH_ADD,002,006,A,N,W,00827E309,US00827E309,ADPE,21561.66,21561.66,1846.3013,11.6783,0.0,0.0,99,N,N,QUARTERLY,5,0000MER001,41722,5139,MER,Merrill Lynch,MLCO,NSCC,14359583939,Additional purchase into existing account
5000000002100547622,2024-01-05,2024-01-05,2024-01-06,1,2024,ACCT00500,00091601160,CORPORATE,798,AMCECF,AMC Evergreen Credit Fund,INTERVAL,4475,DST,DIR,PURCH_NEW,001,006,A,N,A,00827B101,US00827B101,ADCRE,46800.85,44109.8,4228.3302,11.0684,2340.04,351.01,01,Y,N,QUARTERLY,5,0000VSR001,83024,9996,VSR,VSR Financial,VSRF,NSCC,82182407436,New account purchase / initial subscription
5000000002100800267,2024-01-05,2024-01-05,2024-01-06,1,2024,ACCT00257,00099909397,TRUST,705,AMCRAI,AMC Real Assets Income Fund,NT_REIT,4411,DST,DIR,PURCH_ADD,002,006,A,N,A,00827C101,US00827C101,ADREF,56996.91,53719.58,4531.1161,12.579,2849.85,427.48,01,Y,N,MONTHLY,5,0000VSR001,39579,4814,VSR,VSR Financial,VSRF,NSCC,52921419482,Additional purchase into existing account
5000000002101185348,2024-01-05,2024-01-05,2024-01-08,1,2024,ACCT00065,00095793722,CORPORATE,798,AMCRAI,AMC Real Assets Income Fund,NT_REIT,4411,DST,DIR,XFER_IN,006,006,A,N,A,00827C101,US00827C101,ADREF,24294.05,22897.14,1931.3181,12.579,1214.7,182.21,01,Y,N,MONTHLY,5,0000ICA001,40735,5451,ICAP,iCapital,ICAP,DIRECT,,Account transfer in (ACATS/direct)
5000000002102046675,2024-01-05,2024-01-05,2024-01-06,1,2024,ACCT00416,00099228157,PENSION,798,AMCMSA,AMC Multi-Strategy Alts Fund,TENDER_OFFER,4408,DST,DIR,PURCH_ADD,002,006,A,N,I,00827E200,US00827E200,ADPE,21738.01,21738.01,1861.4019,11.6783,0.0,0.0,99,Y,N,QUARTERLY,5,0000UBS001,14975,2478,UBS,UBS Financial,UBSW,NSCC,48885120237,Additional purchase into existing account
5000000002102720963,2024-01-05,2024-01-05,2024-01-06,1,2024,ACCT00215,00091543335,PENSION,798,AMCPCI,AMC Private Credit Interval Fund,INTERVAL,4475,DST,DIR,PURCH_ADD,002,006,A,N,A,00827D101,US00827D101,ADPEC,87991.81,82932.28,8573.7764,10.2629,4399.59,659.94,01,N,N,QUARTERLY,5,0000UBS001,89310,3513,UBS,UBS Financial,UBSW,NSCC,64777583518,Additional purchase into existing account
5000000002103173576,2024-01-05,2024-01-05,2024-01-06,1,2024,ACCT00079,00097217147,INDIVIDUAL,701,AMCPCI,AMC Private Credit Interval Fund,INTERVAL,4475,DST,DIR,PURCH_ADD,002,006,A,N,I,00827D200,US00827D200,ADPEC,94799.95,94799.95,9237.1503,10.2629,0.0,0.0,99,N,N,QUARTERLY,5,0000OSA001,19038,9289,OSAIC,Osaic Wealth,OSAI,NSCC,19237683927,Additional purchase into existing account
5000000002103907546,2024-01-05,2024-01-05,2024-01-06,1,2024,ACCT00405,00094317700,IRA,703,AMCECF,AMC Evergreen Credit Fund,INTERVAL,4475,DST,DIR,EXCH_OUT,005,006,A,R,A,00827B101,US00827B101,ADCRE,32041.31,32041.31,2894.8457,11.0684,0.0,0.0,99,Y,N,QUARTERLY,5,0000NPC001,94670,8265,NPC,National Planning Corp,NATL,NSCC,47982442940,Exchange out to another share class / fund
5000000002104276797,2024-01-05,2024-01-05,2024-01-06,1,2024,ACCT00378,00092382909,CORPORATE,798,AMCMSA,AMC Multi-Strategy Alts Fund,TENDER_OFFER,4408,DST,DIR,XFER_OUT,007,006,A,R,I,00827E200,US00827E200,ADPE,37684.89,37684.89,3226.9157,11.6783,0.0,0.0,99,N,N,QUARTERLY,5,0000CET001,93956,9791,CETA,Cetera Advisors,CETA,NSCC,57947412669,Account transfer out (ACATS/direct)
5000000002105216737,2024-01-05,2024-01-05,2024-01-06,1,2024,ACCT00295,00093448176,ROTH_IRA,704,AMCECF,AMC Evergreen Credit Fund,INTERVAL,4475,DST,DIR,REDM_DEATH,003,006,A,R,I,00827B200,US00827B200,ADCRE,39389.91,39389.91,3558.7718,11.0684,0.0,0.0,99,N,N,QUARTERLY,5,0000FID001,12125,5272,FIDO,Fidelity,FMCO,NSCC,47327373433,Redemption due to death/disability hardship
5000000002106019891,2024-01-05,2024-01-05,2024-01-06,1,2024,ACCT00145,00094909069,PENSION,798,AMCRAI,AMC Real Assets Income Fund,NT_REIT,4411,DST,DIR,DRIP,071,023,A,A,I,00827C200,US00827C200,ADREF,3231.95,3231.95,256.9322,12.579,0.0,0.0,99,N,N,MONTHLY,5,0000SII001,53064,3417,SII,SII Investments,SIII,NSCC,23416295813,Distribution reinvestment
5000000002106693149,2024-01-05,2024-01-05,2024-01-06,1,2024,ACCT00364,00095597283,JOINT,702,AMCRAI,AMC Real Assets Income Fund,NT_REIT,4411,DST,DIR,PURCH_ADD,002,006,A,N,W,00827C309,US00827C309,ADREF,61633.45,61633.45,4899.7098,12.579,0.0,0.0,99,Y,N,MONTHLY,5,0000SCH001,22234,6905,SCHW,Schwab,SCHW,NSCC,39094581187,Additional purchase into existing account
5000000002107054325,2024-01-05,2024-01-05,2024-01-06,1,2024,ACCT00282,00091563316,INDIVIDUAL,701,AMCRAI,AMC Real Assets Income Fund,NT_REIT,4411,DST,DIR,PURCH_ADD,002,006,A,N,A,00827C101,US00827C101,ADREF,8950.48,8435.83,711.5415,12.579,447.52,67.13,01,Y,N,MONTHLY,5,0000OSA001,68515,1797,OSAIC,Osaic Wealth,OSAI,NSCC,70759835995,Additional purchase into existing account
